CustomerID,Quantity,Total_sales,Country,InvoiceNo,Description,InvoiceDate,RFM_score,Cluster,R_rate,F_rate,M_rate,RFM_segment
12624.0,355,641.1300000000001,France,564531,WOODLAND  HEIGHT CHART STICKERS ,2011-08-25,6,1,2,2,2,222
12625.0,1577,2614.3199999999997,Germany,C543050,WRAP WEDDING DAY,2011-05-12,9,0,1,4,4,144
12626.0,3350,6388.3499999999985,Germany,C561358,WRAP RED APPLES ,2011-11-16,11,0,3,4,4,344
12627.0,2752,4478.53,Germany,579393,WOODLAND SMALL RED FELT HEART,2011-11-29,12,0,4,4,4,444
12628.0,445,769.6099999999998,Germany,C577693,VINTAGE DOILY JUMBO BAG RED ,2011-12-05,10,0,4,3,3,433
12630.0,548,1270.8799999999999,Finland,579550,WOODEN HEART CHRISTMAS SCANDINAVIAN,2011-11-30,10,0,4,3,3,433
12631.0,236,640.5000000000002,Finland,571053,TREASURE TIN GYMKHANA DESIGN,2011-10-13,6,1,2,2,2,222
12633.0,1149,2140.6299999999997,Germany,C555600,WRAP RED APPLES ,2011-10-12,10,0,2,4,4,244
12635.0,1172,1689.18,Germany,566233,ZINC T-LIGHT HOLDER STARS SMALL,2011-09-11,10,0,2,4,4,244
12637.0,2982,5934.250000000001,France,C550147,WOODLAND MINI BACKPACK,2011-10-03,10,0,2,4,4,244
12638.0,577,671.69,Sweden,574690,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-06,9,0,3,3,3,333
12639.0,201,486.1,Sweden,550277,WOODEN CROQUET GARDEN SET,2011-04-15,5,1,1,2,2,122
12640.0,311,1174.58,France,576669,WOODEN BOX OF DOMINOES,2011-11-16,8,0,3,2,3,333
12641.0,72,185.9,Sweden,563443,POSTAGE,2011-08-16,4,1,2,1,1,211
12642.0,552,1013.26,Germany,576322,WALL TIDY RETROSPOT ,2011-11-14,9,0,3,3,3,333
12643.0,1808,3344.6400000000003,France,562207,WOODEN HAPPY BIRTHDAY GARLAND,2011-08-03,10,0,2,4,4,244
12644.0,325,477.9100000000001,Germany,562045,SPOTTY BUNTING,2011-08-02,6,1,2,2,2,222
12645.0,1072,1755.3800000000006,Germany,C565089,WOODLAND CHARLOTTE BAG,2011-11-06,11,0,3,4,4,344
12646.0,897,1346.9700000000003,USA,580553,SET/10 RED POLKADOT PARTY CANDLES,2011-12-05,10,0,4,3,3,433
12647.0,1420,3669.9200000000005,Germany,C539031,TOADSTOOL MONEY BOX,2011-11-17,11,0,3,4,4,344
12648.0,160,318.05,Germany,559421,WOODEN HAPPY BIRTHDAY GARLAND,2011-07-08,5,1,1,2,2,122
12649.0,574,603.7099999999999,Germany,C538084,TOADSTOOL MONEY BOX,2011-08-24,7,1,2,3,2,222
12650.0,254,314.44,France,580986,TEA PARTY BIRTHDAY CARD,2011-12-06,8,0,4,2,2,422
12651.0,78,114.00000000000003,France,540521,STARS GIFT TAPE ,2011-01-09,3,1,1,1,1,111
12652.0,502,914.5299999999997,France,C541825,WOODLAND CHARLOTTE BAG,2011-01-21,7,1,1,3,3,133
12653.0,919,2209.8500000000004,Israel,559948,YELLOW COAT RACK PARIS FASHION,2011-07-14,8,0,1,3,4,144
12654.0,264,601.98,Germany,579276,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-29,8,0,4,2,2,422
12656.0,1708,3982.720000000002,France,C574946,WRAP POPPIES  DESIGN,2011-11-22,11,0,3,4,4,344
12657.0,654,1152.06,France,C579192,WRAP I LOVE LONDON ,2011-11-28,10,0,4,3,3,433
12658.0,320,686.0500000000001,Germany,577615,WHITE BAROQUE WALL CLOCK ,2011-11-21,8,0,3,2,3,333
12659.0,105,91.68,France,575581,SET OF 12  VINTAGE POSTCARD SET,2011-11-10,5,1,3,1,1,311
12660.0,127,245.10000000000002,France,579153,SET OF 20 KIDS COOKIE CUTTERS,2011-11-28,6,1,4,1,1,411
12662.0,2040,3817.079999999998,Germany,C543445,WRAP RED VINTAGE DOILY,2011-12-09,12,0,4,4,4,444
12664.0,1202,4863.879999999999,Finland,C570775,TOILET METAL SIGN,2011-12-01,12,0,4,4,4,444
12665.0,36,61.75,Germany,C540850,SWEETHEART CERAMIC TRINKET BOX,2011-01-19,3,1,1,1,1,111
12666.0,-56,-227.44,Israel,C539037,SPACEBOY TV DINNER TRAY,2010-12-15,3,1,1,1,1,111
12667.0,395,620.13,Finland,570875,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-10-12,7,1,2,3,2,222
12668.0,1595,3743.180000000002,Germany,C580313,WOODLAND DESIGN  COTTON TOTE BAG,2011-12-02,12,0,4,4,4,444
12669.0,1114,1607.7300000000002,France,C548914,WOODLAND CHARLOTTE BAG,2011-07-12,8,0,1,4,3,133
12670.0,1391,2986.1500000000005,France,C576908,WOODEN SCHOOL COLOURING SET,2011-11-29,12,0,4,4,4,444
12672.0,78,225.9,France,541121,RED SPOTTY BISCUIT TIN,2011-01-14,3,1,1,1,1,111
12673.0,351,610.52,Germany,580512,WOODLAND SMALL RED FELT HEART,2011-12-04,8,0,4,2,2,422
12674.0,1103,1922.2600000000002,France,C579127,WOODLAND PARTY BAG + STICKER SET,2011-11-28,12,0,4,4,4,444
12676.0,670,1331.3900000000006,Sweden,576519,WRAP ALPHABET DESIGN,2011-11-15,9,0,3,3,3,333
12678.0,10899,17588.260000000002,France,C557142,WRAP RED APPLES ,2011-10-28,11,0,3,4,4,344
12679.0,530,1058.67,France,C571680,WOODLAND  HEIGHT CHART STICKERS ,2011-10-18,8,0,2,3,3,233
12680.0,443,862.81,France,581587,SPACEBOY LUNCH BOX ,2011-12-09,10,0,4,3,3,433
12681.0,7518,13677.59,France,C578743,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-25,12,0,4,4,4,444
12682.0,5555,12279.819999999998,France,580753,YELLOW COAT RACK PARIS FASHION,2011-12-06,12,0,4,4,4,444
12683.0,4903,8221.09,France,C574261,WRAP RED APPLES ,2011-12-05,12,0,4,4,4,444
12684.0,1985,2283.6299999999997,France,580144,WOODLAND CHARLOTTE BAG,2011-12-02,12,0,4,4,4,444
12685.0,1523,2863.0800000000004,France,575884,ZINC FOLKART SLEIGH BELLS,2011-11-11,11,0,3,4,4,344
12686.0,107,89.14,France,536852,VINTAGE HEADS AND TAILS CARD GAME ,2010-12-03,3,1,1,1,1,111
12688.0,3028,4873.810000000005,Israel,563613,WRAP PAISLEY PARK ,2011-08-18,10,0,2,4,4,244
12689.0,628,1247.61,France,576087,WOODLAND MINI BACKPACK,2011-11-14,9,0,3,3,3,333
12690.0,106,389.00999999999993,France,553566,WOODLAND DESIGN  COTTON TOTE BAG,2011-05-18,4,1,1,1,2,122
12691.0,394,1035.8,France,575916,WOODLAND PARTY BAG + STICKER SET,2011-11-11,9,0,3,3,3,333
12693.0,250,830.9599999999997,Germany,C562943,WOODLAND  HEIGHT CHART STICKERS ,2011-08-11,7,1,2,2,3,233
12694.0,509,869.6699999999998,France,569122,VINTAGE CREAM CAT FOOD CONTAINER,2011-09-30,8,0,2,3,3,233
12695.0,220,582.1,France,580285,VINTAGE UNION JACK DOORSTOP,2011-12-02,8,0,4,2,2,422
12697.0,499,939.02,Sweden,C577363,VINTAGE LEAF CHOPPING BOARD  ,2011-11-18,9,0,3,3,3,333
12700.0,2963,4867.990000000006,France,C580161,WOODLAND CHARLOTTE BAG,2011-12-02,12,0,4,4,4,444
12701.0,678,797.7099999999999,Germany,567578,ZINC FOLKART SLEIGH BELLS,2011-09-21,8,0,2,3,3,233
12702.0,53,219.0,Germany,577406,WHITE SKULL HOT WATER BOTTLE ,2011-11-20,5,1,3,1,1,311
12703.0,161,274.69999999999993,Germany,C569973,TRAVEL SEWING KIT,2011-10-06,5,1,2,2,1,211
12704.0,1003,2220.84,Finland,C577070,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-02,12,0,4,4,4,444
12705.0,3973,6814.240000000004,Germany,C569485,WRAP SUKI AND FRIENDS,2011-11-24,12,0,4,4,4,444
12707.0,256,603.42,France,544470,WOODEN SKITTLES GARDEN SET,2011-02-21,5,1,1,2,2,122
12708.0,1270,2616.320000000001,Germany,C570283,WRAP RED VINTAGE DOILY,2011-11-10,11,0,3,4,4,344
12709.0,3808,9264.099999999995,Germany,C580989,WOODLAND PARTY BAG + STICKER SET,2011-12-06,12,0,4,4,4,444
12710.0,849,1130.5700000000006,Germany,C555346,WOODLAND PARTY BAG + STICKER SET,2011-09-04,8,0,2,3,3,233
12712.0,1044,4241.629999999999,Germany,C576903,WOODLAND PARTY BAG + STICKER SET,2011-11-17,11,0,3,4,4,344
12713.0,508,848.5499999999998,Germany,581578,WRAP RED APPLES ,2011-12-09,10,0,4,3,3,433
12714.0,3069,4708.859999999994,France,579792,WOODLAND SMALL RED FELT HEART,2011-11-30,12,0,4,4,4,444
12715.0,192,343.35999999999996,Sweden,564539,WOODLAND CHARLOTTE BAG,2011-08-25,6,1,2,2,2,222
12716.0,708,1053.4899999999996,France,580736,WRAP ALPHABET DESIGN,2011-12-06,10,0,4,3,3,433
12717.0,505,980.98,Greece,C559681,ZINC METAL HEART DECORATION,2011-07-11,7,1,1,3,3,133
12718.0,203,238.25000000000003,France,568988,TEA PARTY BIRTHDAY CARD,2011-09-29,5,1,2,2,1,211
12719.0,361,608.0999999999999,France,C570515,VINTAGE UNION JACK MEMOBOARD,2011-12-04,8,0,4,2,2,422
12720.0,4654,5713.2800000000025,Germany,C571928,WRAP RED DOILEY,2011-12-07,12,0,4,4,4,444
12721.0,1954,2628.980000000001,France,C537893,WRAP VINTAGE PETALS  DESIGN,2011-11-08,11,0,3,4,4,344
12722.0,560,904.33,France,C561621,ZINC T-LIGHT HOLDER STARS SMALL,2011-09-15,8,0,2,3,3,233
12723.0,434,725.0699999999998,France,580756,VINTAGE UNION JACK BUNTING,2011-12-06,10,0,4,3,3,433
12724.0,445,1031.4099999999999,France,580534,WOODLAND MINI BACKPACK,2011-12-04,10,0,4,3,3,433
12725.0,164,427.79999999999995,Italy,537022,T-LIGHT GLASS FLUTED ANTIQUE,2010-12-03,5,1,1,2,2,122
12726.0,3143,2609.1000000000004,France,575880,WRAP RED APPLES ,2011-11-11,11,0,3,4,4,344
12727.0,2085,3947.7000000000003,France,C546559,WOODLAND BUNNIES LOLLY MAKERS,2011-11-29,12,0,4,4,4,444
12728.0,419,836.3299999999999,France,568953,WOODEN CROQUET GARDEN SET,2011-09-29,8,0,2,3,3,233
12729.0,233,453.0100000000001,France,563662,WOODLAND DESIGN  COTTON TOTE BAG,2011-08-18,6,1,2,2,2,222
12731.0,8366,18793.410000000007,France,C570291,WOODEN SCHOOL COLOURING SET,2011-11-16,11,0,3,4,4,344
12732.0,111,236.2600000000001,France,556526,ROUND SNACK BOXES SET OF 4 FRUITS ,2011-06-13,3,1,1,1,1,111
12733.0,137,383.95,USA,550644,VINTAGE RED TEATIME MUG,2011-04-19,4,1,1,1,2,122
12734.0,88,110.39999999999999,France,539829,"METAL SIGN,CUPCAKE SINGLE HOOK",2010-12-22,3,1,1,1,1,111
12735.0,368,779.5699999999998,France,542535,WOODLAND CHARLOTTE BAG,2011-01-28,7,1,1,3,3,133
12736.0,173,234.00000000000003,France,540688,POSTAGE,2011-01-11,4,1,1,2,1,111
12738.0,148,155.35,Germany,536840,SWEETHEART CAKESTAND 3 TIER,2010-12-02,3,1,1,1,1,111
12739.0,486,1013.0400000000001,United Arab Emirates,567824,WRAP PAISLEY PARK ,2011-09-22,8,0,2,3,3,233
12740.0,342,427.5999999999999,France,570030,WATERING CAN PINK BUNNY,2011-10-07,6,1,2,2,2,222
12743.0,315,540.1299999999998,Unspecified,561661,ZINC METAL HEART DECORATION,2011-07-28,6,1,2,2,2,222
12744.0,5234,9120.39,Singapore,C571750,ZINC FOLKART SLEIGH BELLS,2011-10-19,10,0,2,4,4,244
12747.0,1275,4196.010000000001,United Kingdom,581163,WOODEN SKITTLES GARDEN SET,2011-12-07,12,0,4,4,4,444
12748.0,23750,28405.560000000372,United Kingdom,C579521,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-09,12,0,4,4,4,444
12749.0,1422,3868.2000000000016,United Kingdom,C563596,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-06,12,0,4,4,4,444
12750.0,137,275.88,Poland,562130,WRAP SUKI AND FRIENDS,2011-08-03,4,1,2,1,1,211
12752.0,2262,4366.779999999999,Norway,567306,WOODLAND PARTY BAG + STICKER SET,2011-09-19,10,0,2,4,4,244
12753.0,11250,21024.010000000002,Japan,C580832,WOODEN SCHOOL COLOURING SET,2011-12-06,12,0,4,4,4,444
12754.0,6479,2949.12,Japan,C545891,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-04-18,9,0,1,4,4,144
12755.0,866,2203.1999999999994,Japan,C548731,TRAVEL SEWING KIT,2011-04-04,8,0,1,3,4,144
12756.0,144,112.08000000000001,Japan,566623,RAIN PONCHO RETROSPOT,2011-09-14,4,1,2,1,1,211
12757.0,2378,4205.250000000004,Portugal,C562144,WOODLAND MINI BACKPACK,2011-11-24,12,0,4,4,4,444
12758.0,2135,2791.590000000001,Portugal,563241,WRAP SUKI AND FRIENDS,2011-08-15,10,0,2,4,4,244
12759.0,902,1531.4400000000007,Netherlands,571697,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-18,8,0,2,3,3,233
12762.0,1227,1898.5200000000004,Portugal,580153,YOU'RE CONFUSING ME METAL SIGN ,2011-12-02,12,0,4,4,4,444
12763.0,316,494.08,Japan,561063,SWALLOWS GREETING CARD,2011-07-24,6,1,2,2,2,222
12764.0,386,1693.8800000000003,Lebanon,542276,WOODEN SKITTLES GARDEN SET,2011-01-27,8,0,1,3,4,144
12766.0,3646,6989.629999999999,Portugal,580734,WRAP RED VINTAGE DOILY,2011-12-06,12,0,4,4,4,444
12769.0,356,1143.6000000000001,Brazil,550201,SPACEBOY LUNCH BOX ,2011-04-15,6,1,1,2,3,133
12770.0,743,1351.4499999999998,Japan,553045,STRAWBERRY   PICNIC BAG,2011-05-13,7,1,1,3,3,133
12772.0,556,892.4700000000004,Portugal,570499,ZINC FOLKART SLEIGH BELLS,2011-10-11,8,0,2,3,3,233
12775.0,853,1351.2400000000002,Netherlands,C543109,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-22,9,0,3,3,3,333
12778.0,824,804.2300000000001,Netherlands,C577481,WOODLAND CHARLOTTE BAG,2011-11-20,9,0,3,3,3,333
12779.0,1996,3868.700000000003,Poland,C577395,WHITE HAND TOWEL WITH BUTTERFLY,2011-11-18,11,0,3,4,4,344
12781.0,592,707.72,Czech Republic,C577353,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-11-18,9,0,3,3,3,333
12782.0,1070,2273.3200000000015,Portugal,C540142,WOODLAND DESIGN  COTTON TOTE BAG,2011-12-05,12,0,4,4,4,444
12783.0,622,1603.8699999999997,Portugal,C571327,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-12-07,10,0,4,3,3,433
12784.0,280,532.8199999999999,Portugal,579790,ZINC WIRE KITCHEN ORGANISER,2011-11-30,8,0,4,2,2,422
12785.0,128,305.71,Portugal,C581128,SET OF 3 NOTEBOOKS IN PARCEL,2011-12-07,7,1,4,1,2,422
12787.0,261,463.65999999999997,Netherlands,579528,RIBBON REEL STRIPES DESIGN ,2011-11-30,8,0,4,2,2,422
12789.0,4,91.85000000000001,Netherlands,569665,SUNSET COLOUR CHUNKY KNITTED THROW,2011-10-05,4,1,2,1,1,211
12790.0,166,324.9200000000001,Netherlands,555106,TEA PARTY BIRTHDAY CARD,2011-05-31,5,1,1,2,2,122
12791.0,97,192.60000000000002,Netherlands,536403,POSTAGE,2010-12-01,3,1,1,1,1,111
12792.0,217,400.54,Portugal,547897,WRAP DOLLY GIRL,2011-03-28,5,1,1,2,2,122
12793.0,295,545.48,Portugal,540519,WOODLAND CHARLOTTE BAG,2011-01-09,5,1,1,2,2,122
12794.0,592,860.4099999999999,Portugal,571477,WRAP PINK FAIRY CAKES ,2011-10-17,8,0,2,3,3,233
12795.0,68,430.4800000000001,Portugal,577618,WOODEN ADVENT CALENDAR RED,2011-11-21,6,1,3,1,2,322
12797.0,79,194.18,Portugal,C538889,WOODEN SCHOOL COLOURING SET,2010-12-14,3,1,1,1,1,111
12798.0,5256,6977.039999999999,Japan,579498,VICTORIAN SEWING KIT,2011-11-29,12,0,4,4,4,444
12802.0,302,412.5799999999999,Netherlands,C556117,TROPICAL PASSPORT COVER ,2011-06-09,5,1,1,2,2,122
12808.0,188,483.65000000000015,Portugal,574099,WHITE WOOD GARDEN PLANT LADDER,2011-11-03,7,1,3,2,2,322
12809.0,219,484.36,Portugal,C558061,WHITE ROCKING HORSE HAND PAINTED,2011-06-24,5,1,1,2,2,122
12811.0,230,514.85,Portugal,547566,TREASURE ISLAND BOOK BOX,2011-03-24,5,1,1,2,2,122
12812.0,164,229.63999999999993,Japan,572763,SET OF 60 PANTRY DESIGN CAKE CASES ,2011-10-26,6,1,3,2,1,311
12814.0,49,125.92,Poland,564819,RABBIT NIGHT LIGHT,2011-08-30,4,1,2,1,1,211
12815.0,379,1063.46,Poland,560119,TRADITIONAL WOODEN SKIPPING ROPE,2011-07-15,7,1,1,3,3,133
12816.0,128,572.2,Poland,565583,WOOD BLACK BOARD ANT WHITE FINISH,2011-09-05,5,1,2,1,2,222
12817.0,53,166.04,Austria,545570,RETROSPOT TEA SET CERAMIC 11 PC ,2011-03-03,3,1,1,1,1,111
12818.0,923,1517.8799999999999,Austria,C556793,SET 12 KIDS COLOUR  CHALK STICKS,2011-06-14,7,1,1,3,3,133
12820.0,722,942.3399999999999,United Kingdom,580973,ZINC METAL HEART DECORATION,2011-12-06,10,0,4,3,3,433
12821.0,70,92.72,United Kingdom,552479,SET 7 BABUSHKA NESTING BOXES,2011-05-09,3,1,1,1,1,111
12822.0,548,918.9799999999999,United Kingdom,C566748,SPOTTY BUNTING,2011-09-30,8,0,2,3,3,233
12823.0,230,1759.5,United Kingdom,568214,DOORMAT UNION FLAG,2011-09-26,8,0,2,2,4,244
12824.0,232,397.11999999999995,United Kingdom,570646,ZINC T-LIGHT HOLDER STARS SMALL,2011-10-11,6,1,2,2,2,222
12826.0,1054,1468.1199999999997,United Kingdom,C558029,WRAP SUKI AND FRIENDS,2011-12-07,11,0,4,4,3,433
12827.0,197,430.15,United Kingdom,580438,WICKER WREATH LARGE,2011-12-04,8,0,4,2,2,422
12828.0,494,1018.7100000000003,United Kingdom,581005,WOVEN ROSE GARDEN CUSHION COVER ,2011-12-07,10,0,4,3,3,433
12829.0,375,253.05,United Kingdom,C541787,SWEETHEART WIRE MAGAZINE RACK,2011-01-21,5,1,1,3,1,111
12830.0,9847,6748.4000000000015,United Kingdom,C560869,VINTAGE SNAP CARDS,2011-11-02,11,0,3,4,4,344
12831.0,135,215.05,United Kingdom,547366,SINGLE HEART ZINC T-LIGHT HOLDER,2011-03-22,3,1,1,1,1,111
12832.0,195,383.03000000000003,United Kingdom,574881,WOODEN BOX OF DOMINOES,2011-11-07,7,1,3,2,2,322
12833.0,156,417.37999999999994,United Kingdom,560264,WOOD BLACK BOARD ANT WHITE FINISH,2011-07-17,5,1,1,2,2,122
12834.0,110,312.38,United Kingdom,545346,YELLOW GIANT GARDEN THERMOMETER,2011-03-02,4,1,1,1,2,122
12836.0,1062,2610.3599999999988,United Kingdom,570677,YELLOW COAT RACK PARIS FASHION,2011-10-11,10,0,2,4,4,244
12837.0,24,134.1,United Kingdom,557317,VINTAGE CREAM DOG FOOD CONTAINER,2011-06-19,3,1,1,1,1,111
12838.0,355,671.9499999999995,United Kingdom,574670,WOODLAND BUNNIES LOLLY MAKERS,2011-11-06,8,0,3,2,3,333
12839.0,3804,5583.620000000003,United Kingdom,C580957,WRAP SUKI AND FRIENDS,2011-12-07,12,0,4,4,4,444
12840.0,1505,2714.269999999999,United Kingdom,C552022,ZINC T-LIGHT HOLDER STARS SMALL,2011-07-19,10,0,2,4,4,244
12841.0,2646,3845.6299999999983,United Kingdom,C569636,ZINC FOLKART SLEIGH BELLS,2011-12-05,12,0,4,4,4,444
12842.0,547,1118.99,United Kingdom,569147,WRAP RED APPLES ,2011-09-30,8,0,2,3,3,233
12843.0,753,1680.76,United Kingdom,C556896,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-05,9,0,2,3,4,244
12844.0,125,325.9599999999999,United Kingdom,575628,YULETIDE IMAGES GIFT WRAP SET,2011-11-10,6,1,3,1,2,322
12845.0,204,354.09000000000003,United Kingdom,546853,WOODEN UNION JACK BUNTING,2011-03-17,5,1,1,2,2,122
12847.0,873,843.6399999999999,United Kingdom,577034,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-11-17,9,0,3,3,3,333
12849.0,597,1010.2899999999998,United Kingdom,575085,YELLOW METAL CHICKEN HEART ,2011-11-08,9,0,3,3,3,333
12851.0,106,131.80999999999997,United Kingdom,565426,ZINC FOLKART SLEIGH BELLS,2011-09-04,4,1,2,1,1,211
12852.0,145,299.75,United Kingdom,C544665,SET/5 RED RETROSPOT LID GLASS BOWLS,2011-02-22,4,1,1,1,2,122
12853.0,782,1881.6999999999998,United Kingdom,C564299,ZINC WILLIE WINKIE  CANDLE STICK,2011-08-24,9,0,2,3,4,244
12854.0,621,1280.9000000000003,United Kingdom,C549822,ZINC METAL HEART DECORATION,2011-09-22,8,0,2,3,3,233
12855.0,30,38.1,United Kingdom,536608,SOAP DISH BROCANTE,2010-12-02,3,1,1,1,1,111
12856.0,1073,2153.530000000001,United Kingdom,C575749,WICKER STAR ,2011-12-02,12,0,4,4,4,444
12857.0,343,1106.4000000000003,United Kingdom,553053,WOODEN ROUNDERS GARDEN SET ,2011-05-13,6,1,1,2,3,133
12863.0,186,504.20000000000005,United Kingdom,C554523,SWEETHEART CERAMIC TRINKET BOX,2011-10-18,6,1,2,2,2,222
12864.0,216,147.12,United Kingdom,561049,SANDALWOOD FAN,2011-07-24,5,1,2,2,1,211
12865.0,877,1548.0699999999993,Austria,C538971,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-13,9,0,3,3,3,333
12866.0,171,559.1199999999999,Belgium,545314,ROUND CONTAINER SET OF 5 RETROSPOT,2011-03-01,5,1,1,2,2,122
12867.0,4260,3958.7399999999952,United Kingdom,C575980,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-13,11,0,3,4,4,344
12868.0,928,1607.0600000000009,United Kingdom,555743,YELLOW BREAKFAST CUP AND SAUCER,2011-06-07,7,1,1,3,3,133
12870.0,-2,-14.899999999999999,United Kingdom,C537824,LANTERN CREAM GAZEBO ,2010-12-08,3,1,1,1,1,111
12871.0,200,380.64000000000004,United Kingdom,567144,WHITE HANGING HEART T-LIGHT HOLDER,2011-09-16,6,1,2,2,2,222
12872.0,319,599.9699999999998,United Kingdom,541268,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-01-17,5,1,1,2,2,122
12873.0,128,374.0,United Kingdom,545431,VINTAGE UNION JACK BUNTING,2011-03-02,4,1,1,1,2,122
12875.0,2019,343.2300000000001,United Kingdom,560582,ASSORTED LAQUERED INCENSE HOLDERS,2011-07-19,8,0,2,4,2,222
12876.0,1941,2218.0200000000004,Belgium,571030,WOODLAND CHARLOTTE BAG,2011-10-13,10,0,2,4,4,244
12877.0,1178,1535.7700000000007,United Kingdom,580760,YOU'RE CONFUSING ME METAL SIGN ,2011-12-06,11,0,4,4,3,433
12878.0,536,841.6399999999999,United Kingdom,C577750,WHITE SPOT RED CERAMIC DRAWER KNOB,2011-11-21,9,0,3,3,3,333
12879.0,363,552.57,United Kingdom,C567885,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,2011-10-26,7,1,3,2,2,322
12881.0,21,298.0,United Kingdom,546088,VINTAGE CREAM DOG FOOD CONTAINER,2011-03-09,4,1,1,1,2,122
12882.0,246,1463.0399999999995,United Kingdom,579837,LARGE IVORY HEART WALL ORGANISER,2011-11-30,9,0,4,2,3,433
12883.0,196,703.4700000000001,United Kingdom,576384,WALL ART ONLY ONE PERSON ,2011-11-15,8,0,3,2,3,333
12884.0,43,309.05000000000007,United Kingdom,566398,VINTAGE UNION JACK DOORSTOP,2011-09-12,5,1,2,1,2,222
12885.0,654,1158.2699999999995,United Kingdom,C562992,VINTAGE CHRISTMAS GIFT SACK,2011-10-07,8,0,2,3,3,233
12886.0,761,1351.0900000000001,United Kingdom,C552709,ZINC WILLIE WINKIE  CANDLE STICK,2011-10-03,8,0,2,3,3,233
12888.0,68,313.77,United Kingdom,C551646,TEA TIME TABLE CLOTH,2011-05-09,4,1,1,1,2,122
12890.0,256,376.7199999999999,United Kingdom,576626,WRAP VINTAGE LEAF DESIGN,2011-11-15,7,1,3,2,2,322
12891.0,950,331.0,United Kingdom,555834,SKULLS AND CROSSBONES WRAP,2011-06-07,6,1,1,3,2,122
12893.0,90,176.55,United Kingdom,575303,WHITE WICKER STAR ,2011-11-09,5,1,3,1,1,311
12895.0,204,347.29999999999995,United Kingdom,C567956,VINTAGE PAISLEY STATIONERY SET,2011-10-28,7,1,3,2,2,322
12897.0,110,216.5,United Kingdom,553839,SPOTTY BUNTING,2011-05-19,3,1,1,1,1,111
12901.0,20915,16293.099999999997,United Kingdom,C571262,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-12-01,12,0,4,4,4,444
12902.0,66,138.68,United Kingdom,547051,VICTORIAN GLASS HANGING T-LIGHT,2011-03-20,3,1,1,1,1,111
12904.0,294,496.0599999999998,United Kingdom,577751,ZINC FOLKART SLEIGH BELLS,2011-11-21,7,1,3,2,2,322
12906.0,1749,2919.809999999999,United Kingdom,579016,WOODEN SCHOOL COLOURING SET,2011-11-28,12,0,4,4,4,444
12908.0,0,246.0,United Kingdom,C570708,Manual,2011-10-12,4,1,2,1,1,211
12909.0,1270,2128.83,United Kingdom,C567946,WHITE SPOT RED CERAMIC DRAWER KNOB,2011-10-31,11,0,3,4,4,344
12910.0,1692,3075.0400000000013,United Kingdom,576826,VINTAGE SNAP CARDS,2011-11-16,11,0,3,4,4,344
12912.0,670,1662.3,United Kingdom,581007,TREASURE ISLAND BOOK BOX,2011-12-07,11,0,4,3,4,444
12913.0,1419,2483.6299999999997,United Kingdom,580630,WHITE TALL PORCELAIN T-LIGHT HOLDER,2011-12-05,12,0,4,4,4,444
12915.0,93,363.65,United Kingdom,559982,TEA TIME PARTY BUNTING,2011-07-14,4,1,1,1,2,122
12916.0,1075,2921.15,United Kingdom,C547838,WOODEN PICTURE FRAME WHITE FINISH,2011-07-24,10,0,2,4,4,244
12917.0,120,594.0,United Kingdom,562270,EDWARDIAN PARASOL NATURAL,2011-08-03,5,1,2,1,2,222
12919.0,668,1301.4399999999998,United Kingdom,C566965,ZINC FOLKART SLEIGH BELLS,2011-12-01,10,0,4,3,3,433
12920.0,128,162.78000000000003,United Kingdom,578057,WRAP VINTAGE LEAF DESIGN,2011-11-22,5,1,3,1,1,311
12921.0,9454,16389.740000000016,United Kingdom,C580751,ZINC T-LIGHT HOLDER STAR LARGE,2011-12-06,12,0,4,4,4,444
12922.0,370,405.38,United Kingdom,558738,WOODEN BOX OF DOMINOES,2011-07-01,6,1,1,3,2,122
12923.0,68,172.82,United Kingdom,569901,WOODEN SCHOOL COLOURING SET,2011-10-06,4,1,2,1,1,211
12924.0,480,929.9500000000003,United Kingdom,C546783,WOODLAND BUNNIES LOLLY MAKERS,2011-09-12,8,0,2,3,3,233
12925.0,541,694.0499999999998,United Kingdom,580599,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-12-05,10,0,4,3,3,433
12928.0,1472,2062.6999999999994,United Kingdom,574533,WHITE METAL LANTERN,2011-11-04,11,0,3,4,4,344
