CustomerID,Quantity,Total_sales,Country,InvoiceNo,Description,InvoiceDate,Cluster,RFM_score
12669.0,1114,1607.7300000000002,France,C548914,WOODLAND CHARLOTTE BAG,2011-07-12,1,8
12670.0,1391,2986.1500000000005,France,C576908,WOODEN SCHOOL COLOURING SET,2011-11-29,1,12
12672.0,78,225.9,France,541121,RED SPOTTY BISCUIT TIN,2011-01-14,1,3
12673.0,351,610.52,Germany,580512,WOODLAND SMALL RED FELT HEART,2011-12-04,1,8
12674.0,1103,1922.2600000000002,France,C579127,WOODLAND PARTY BAG + STICKER SET,2011-11-28,1,12
12676.0,670,1331.3900000000006,Sweden,576519,WRAP ALPHABET DESIGN,2011-11-15,1,9
12678.0,10899,17588.260000000002,France,C557142,WRAP RED APPLES ,2011-10-28,1,11
12679.0,530,1058.67,France,C571680,WOODLAND  HEIGHT CHART STICKERS ,2011-10-18,1,8
12680.0,443,862.81,France,581587,SPACEBOY LUNCH BOX ,2011-12-09,1,10
12681.0,7518,13677.59,France,C578743,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-25,1,12
12682.0,5555,12279.819999999998,France,580753,YELLOW COAT RACK PARIS FASHION,2011-12-06,1,12
12683.0,4903,8221.09,France,C574261,WRAP RED APPLES ,2011-12-05,1,12
12684.0,1985,2283.6299999999997,France,580144,WOODLAND CHARLOTTE BAG,2011-12-02,1,12
12685.0,1523,2863.0800000000004,France,575884,ZINC FOLKART SLEIGH BELLS,2011-11-11,1,11
12686.0,107,89.14,France,536852,VINTAGE HEADS AND TAILS CARD GAME ,2010-12-03,1,3
12688.0,3028,4873.810000000005,Israel,563613,WRAP PAISLEY PARK ,2011-08-18,1,10
12689.0,628,1247.61,France,576087,WOODLAND MINI BACKPACK,2011-11-14,1,9
12690.0,106,389.00999999999993,France,553566,WOODLAND DESIGN  COTTON TOTE BAG,2011-05-18,1,4
12691.0,394,1035.8,France,575916,WOODLAND PARTY BAG + STICKER SET,2011-11-11,1,9
12693.0,250,830.9599999999997,Germany,C562943,WOODLAND  HEIGHT CHART STICKERS ,2011-08-11,1,7
12694.0,509,869.6699999999998,France,569122,VINTAGE CREAM CAT FOOD CONTAINER,2011-09-30,1,8
12695.0,220,582.1,France,580285,VINTAGE UNION JACK DOORSTOP,2011-12-02,1,8
12697.0,499,939.02,Sweden,C577363,VINTAGE LEAF CHOPPING BOARD  ,2011-11-18,1,9
12700.0,2963,4867.990000000006,France,C580161,WOODLAND CHARLOTTE BAG,2011-12-02,1,12
12701.0,678,797.7099999999999,Germany,567578,ZINC FOLKART SLEIGH BELLS,2011-09-21,1,8
12702.0,53,219.0,Germany,577406,WHITE SKULL HOT WATER BOTTLE ,2011-11-20,1,5
12703.0,161,274.69999999999993,Germany,C569973,TRAVEL SEWING KIT,2011-10-06,1,5
12704.0,1003,2220.84,Finland,C577070,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-02,1,12
12705.0,3973,6814.240000000004,Germany,C569485,WRAP SUKI AND FRIENDS,2011-11-24,1,12
12707.0,256,603.42,France,544470,WOODEN SKITTLES GARDEN SET,2011-02-21,1,5
12708.0,1270,2616.320000000001,Germany,C570283,WRAP RED VINTAGE DOILY,2011-11-10,1,11
12709.0,3808,9264.099999999995,Germany,C580989,WOODLAND PARTY BAG + STICKER SET,2011-12-06,1,12
12710.0,849,1130.5700000000006,Germany,C555346,WOODLAND PARTY BAG + STICKER SET,2011-09-04,1,8
12712.0,1044,4241.629999999999,Germany,C576903,WOODLAND PARTY BAG + STICKER SET,2011-11-17,1,11
12713.0,508,848.5499999999998,Germany,581578,WRAP RED APPLES ,2011-12-09,1,10
12714.0,3069,4708.859999999994,France,579792,WOODLAND SMALL RED FELT HEART,2011-11-30,1,12
12715.0,192,343.35999999999996,Sweden,564539,WOODLAND CHARLOTTE BAG,2011-08-25,1,6
12716.0,708,1053.4899999999996,France,580736,WRAP ALPHABET DESIGN,2011-12-06,1,10
12717.0,505,980.98,Greece,C559681,ZINC METAL HEART DECORATION,2011-07-11,1,7
12718.0,203,238.25000000000003,France,568988,TEA PARTY BIRTHDAY CARD,2011-09-29,1,5
12719.0,361,608.0999999999999,France,C570515,VINTAGE UNION JACK MEMOBOARD,2011-12-04,1,8
12720.0,4654,5713.2800000000025,Germany,C571928,WRAP RED DOILEY,2011-12-07,1,12
12721.0,1954,2628.980000000001,France,C537893,WRAP VINTAGE PETALS  DESIGN,2011-11-08,1,11
12722.0,560,904.33,France,C561621,ZINC T-LIGHT HOLDER STARS SMALL,2011-09-15,1,8
12723.0,434,725.0699999999998,France,580756,VINTAGE UNION JACK BUNTING,2011-12-06,1,10
12724.0,445,1031.4099999999999,France,580534,WOODLAND MINI BACKPACK,2011-12-04,1,10
12725.0,164,427.79999999999995,Italy,537022,T-LIGHT GLASS FLUTED ANTIQUE,2010-12-03,1,5
12726.0,3143,2609.1000000000004,France,575880,WRAP RED APPLES ,2011-11-11,1,11
12727.0,2085,3947.7000000000003,France,C546559,WOODLAND BUNNIES LOLLY MAKERS,2011-11-29,1,12
12728.0,419,836.3299999999999,France,568953,WOODEN CROQUET GARDEN SET,2011-09-29,1,8
12729.0,233,453.0100000000001,France,563662,WOODLAND DESIGN  COTTON TOTE BAG,2011-08-18,1,6
12731.0,8366,18793.410000000007,France,C570291,WOODEN SCHOOL COLOURING SET,2011-11-16,1,11
12732.0,111,236.2600000000001,France,556526,ROUND SNACK BOXES SET OF 4 FRUITS ,2011-06-13,1,3
12733.0,137,383.95,USA,550644,VINTAGE RED TEATIME MUG,2011-04-19,1,4
12734.0,88,110.39999999999999,France,539829,"METAL SIGN,CUPCAKE SINGLE HOOK",2010-12-22,1,3
12735.0,368,779.5699999999998,France,542535,WOODLAND CHARLOTTE BAG,2011-01-28,1,7
12736.0,173,234.00000000000003,France,540688,POSTAGE,2011-01-11,1,4
12738.0,148,155.35,Germany,536840,SWEETHEART CAKESTAND 3 TIER,2010-12-02,1,3
12739.0,486,1013.0400000000001,United Arab Emirates,567824,WRAP PAISLEY PARK ,2011-09-22,1,8
12740.0,342,427.5999999999999,France,570030,WATERING CAN PINK BUNNY,2011-10-07,1,6
12743.0,315,540.1299999999998,Unspecified,561661,ZINC METAL HEART DECORATION,2011-07-28,1,6
12744.0,5234,9120.39,Singapore,C571750,ZINC FOLKART SLEIGH BELLS,2011-10-19,1,10
12747.0,1275,4196.010000000001,United Kingdom,581163,WOODEN SKITTLES GARDEN SET,2011-12-07,1,12
12748.0,23750,28405.560000000372,United Kingdom,C579521,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-09,1,12
12749.0,1422,3868.2000000000016,United Kingdom,C563596,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-06,1,12
12750.0,137,275.88,Poland,562130,WRAP SUKI AND FRIENDS,2011-08-03,1,4
12752.0,2262,4366.779999999999,Norway,567306,WOODLAND PARTY BAG + STICKER SET,2011-09-19,1,10
12753.0,11250,21024.010000000002,Japan,C580832,WOODEN SCHOOL COLOURING SET,2011-12-06,1,12
12754.0,6479,2949.12,Japan,C545891,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-04-18,1,9
12755.0,866,2203.1999999999994,Japan,C548731,TRAVEL SEWING KIT,2011-04-04,1,8
12756.0,144,112.08000000000001,Japan,566623,RAIN PONCHO RETROSPOT,2011-09-14,1,4
12757.0,2378,4205.250000000004,Portugal,C562144,WOODLAND MINI BACKPACK,2011-11-24,1,12
12758.0,2135,2791.590000000001,Portugal,563241,WRAP SUKI AND FRIENDS,2011-08-15,1,10
12759.0,902,1531.4400000000007,Netherlands,571697,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-18,1,8
12762.0,1227,1898.5200000000004,Portugal,580153,YOU'RE CONFUSING ME METAL SIGN ,2011-12-02,1,12
12763.0,316,494.08,Japan,561063,SWALLOWS GREETING CARD,2011-07-24,1,6
12764.0,386,1693.8800000000003,Lebanon,542276,WOODEN SKITTLES GARDEN SET,2011-01-27,1,8
12766.0,3646,6989.629999999999,Portugal,580734,WRAP RED VINTAGE DOILY,2011-12-06,1,12
12769.0,356,1143.6000000000001,Brazil,550201,SPACEBOY LUNCH BOX ,2011-04-15,1,6
12770.0,743,1351.4499999999998,Japan,553045,STRAWBERRY   PICNIC BAG,2011-05-13,1,7
12772.0,556,892.4700000000004,Portugal,570499,ZINC FOLKART SLEIGH BELLS,2011-10-11,1,8
12775.0,853,1351.2400000000002,Netherlands,C543109,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-22,1,9
12778.0,824,804.2300000000001,Netherlands,C577481,WOODLAND CHARLOTTE BAG,2011-11-20,1,9
12779.0,1996,3868.700000000003,Poland,C577395,WHITE HAND TOWEL WITH BUTTERFLY,2011-11-18,1,11
12781.0,592,707.72,Czech Republic,C577353,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-11-18,1,9
12782.0,1070,2273.3200000000015,Portugal,C540142,WOODLAND DESIGN  COTTON TOTE BAG,2011-12-05,1,12
12783.0,622,1603.8699999999997,Portugal,C571327,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-12-07,1,10
12784.0,280,532.8199999999999,Portugal,579790,ZINC WIRE KITCHEN ORGANISER,2011-11-30,1,8
12785.0,128,305.71,Portugal,C581128,SET OF 3 NOTEBOOKS IN PARCEL,2011-12-07,1,7
12787.0,261,463.65999999999997,Netherlands,579528,RIBBON REEL STRIPES DESIGN ,2011-11-30,1,8
12789.0,4,91.85000000000001,Netherlands,569665,SUNSET COLOUR CHUNKY KNITTED THROW,2011-10-05,1,4
12790.0,166,324.9200000000001,Netherlands,555106,TEA PARTY BIRTHDAY CARD,2011-05-31,1,5
12791.0,97,192.60000000000002,Netherlands,536403,POSTAGE,2010-12-01,1,3
12792.0,217,400.54,Portugal,547897,WRAP DOLLY GIRL,2011-03-28,1,5
12793.0,295,545.48,Portugal,540519,WOODLAND CHARLOTTE BAG,2011-01-09,1,5
12794.0,592,860.4099999999999,Portugal,571477,WRAP PINK FAIRY CAKES ,2011-10-17,1,8
12795.0,68,430.4800000000001,Portugal,577618,WOODEN ADVENT CALENDAR RED,2011-11-21,1,6
12797.0,79,194.18,Portugal,C538889,WOODEN SCHOOL COLOURING SET,2010-12-14,1,3
12798.0,5256,6977.039999999999,Japan,579498,VICTORIAN SEWING KIT,2011-11-29,1,12
12802.0,302,412.5799999999999,Netherlands,C556117,TROPICAL PASSPORT COVER ,2011-06-09,1,5
12808.0,188,483.65000000000015,Portugal,574099,WHITE WOOD GARDEN PLANT LADDER,2011-11-03,1,7
12809.0,219,484.36,Portugal,C558061,WHITE ROCKING HORSE HAND PAINTED,2011-06-24,1,5
12811.0,230,514.85,Portugal,547566,TREASURE ISLAND BOOK BOX,2011-03-24,1,5
12812.0,164,229.63999999999993,Japan,572763,SET OF 60 PANTRY DESIGN CAKE CASES ,2011-10-26,1,6
12814.0,49,125.92,Poland,564819,RABBIT NIGHT LIGHT,2011-08-30,1,4
12815.0,379,1063.46,Poland,560119,TRADITIONAL WOODEN SKIPPING ROPE,2011-07-15,1,7
12816.0,128,572.2,Poland,565583,WOOD BLACK BOARD ANT WHITE FINISH,2011-09-05,1,5
12817.0,53,166.04,Austria,545570,RETROSPOT TEA SET CERAMIC 11 PC ,2011-03-03,1,3
12818.0,923,1517.8799999999999,Austria,C556793,SET 12 KIDS COLOUR  CHALK STICKS,2011-06-14,1,7
12820.0,722,942.3399999999999,United Kingdom,580973,ZINC METAL HEART DECORATION,2011-12-06,1,10
12821.0,70,92.72,United Kingdom,552479,SET 7 BABUSHKA NESTING BOXES,2011-05-09,1,3
12822.0,548,918.9799999999999,United Kingdom,C566748,SPOTTY BUNTING,2011-09-30,1,8
12823.0,230,1759.5,United Kingdom,568214,DOORMAT UNION FLAG,2011-09-26,1,8
12824.0,232,397.11999999999995,United Kingdom,570646,ZINC T-LIGHT HOLDER STARS SMALL,2011-10-11,1,6
12826.0,1054,1468.1199999999997,United Kingdom,C558029,WRAP SUKI AND FRIENDS,2011-12-07,1,11
12827.0,197,430.15,United Kingdom,580438,WICKER WREATH LARGE,2011-12-04,1,8
12828.0,494,1018.7100000000003,United Kingdom,581005,WOVEN ROSE GARDEN CUSHION COVER ,2011-12-07,1,10
12829.0,375,253.05,United Kingdom,C541787,SWEETHEART WIRE MAGAZINE RACK,2011-01-21,1,5
12830.0,9847,6748.4000000000015,United Kingdom,C560869,VINTAGE SNAP CARDS,2011-11-02,1,11
12831.0,135,215.05,United Kingdom,547366,SINGLE HEART ZINC T-LIGHT HOLDER,2011-03-22,1,3
12832.0,195,383.03000000000003,United Kingdom,574881,WOODEN BOX OF DOMINOES,2011-11-07,1,7
12833.0,156,417.37999999999994,United Kingdom,560264,WOOD BLACK BOARD ANT WHITE FINISH,2011-07-17,1,5
12834.0,110,312.38,United Kingdom,545346,YELLOW GIANT GARDEN THERMOMETER,2011-03-02,1,4
12836.0,1062,2610.3599999999988,United Kingdom,570677,YELLOW COAT RACK PARIS FASHION,2011-10-11,1,10
12837.0,24,134.1,United Kingdom,557317,VINTAGE CREAM DOG FOOD CONTAINER,2011-06-19,1,3
12838.0,355,671.9499999999995,United Kingdom,574670,WOODLAND BUNNIES LOLLY MAKERS,2011-11-06,1,8
12839.0,3804,5583.620000000003,United Kingdom,C580957,WRAP SUKI AND FRIENDS,2011-12-07,1,12
12840.0,1505,2714.269999999999,United Kingdom,C552022,ZINC T-LIGHT HOLDER STARS SMALL,2011-07-19,1,10
12841.0,2646,3845.6299999999983,United Kingdom,C569636,ZINC FOLKART SLEIGH BELLS,2011-12-05,1,12
12842.0,547,1118.99,United Kingdom,569147,WRAP RED APPLES ,2011-09-30,1,8
12843.0,753,1680.76,United Kingdom,C556896,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-05,1,9
12844.0,125,325.9599999999999,United Kingdom,575628,YULETIDE IMAGES GIFT WRAP SET,2011-11-10,1,6
12845.0,204,354.09000000000003,United Kingdom,546853,WOODEN UNION JACK BUNTING,2011-03-17,1,5
12847.0,873,843.6399999999999,United Kingdom,577034,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-11-17,1,9
12849.0,597,1010.2899999999998,United Kingdom,575085,YELLOW METAL CHICKEN HEART ,2011-11-08,1,9
12851.0,106,131.80999999999997,United Kingdom,565426,ZINC FOLKART SLEIGH BELLS,2011-09-04,1,4
12852.0,145,299.75,United Kingdom,C544665,SET/5 RED RETROSPOT LID GLASS BOWLS,2011-02-22,1,4
12853.0,782,1881.6999999999998,United Kingdom,C564299,ZINC WILLIE WINKIE  CANDLE STICK,2011-08-24,1,9
12854.0,621,1280.9000000000003,United Kingdom,C549822,ZINC METAL HEART DECORATION,2011-09-22,1,8
12855.0,30,38.1,United Kingdom,536608,SOAP DISH BROCANTE,2010-12-02,1,3
12856.0,1073,2153.530000000001,United Kingdom,C575749,WICKER STAR ,2011-12-02,1,12
12857.0,343,1106.4000000000003,United Kingdom,553053,WOODEN ROUNDERS GARDEN SET ,2011-05-13,1,6
12863.0,186,504.20000000000005,United Kingdom,C554523,SWEETHEART CERAMIC TRINKET BOX,2011-10-18,1,6
12864.0,216,147.12,United Kingdom,561049,SANDALWOOD FAN,2011-07-24,1,5
12865.0,877,1548.0699999999993,Austria,C538971,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-13,1,9
12866.0,171,559.1199999999999,Belgium,545314,ROUND CONTAINER SET OF 5 RETROSPOT,2011-03-01,1,5
12867.0,4260,3958.7399999999952,United Kingdom,C575980,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-13,1,11
12868.0,928,1607.0600000000009,United Kingdom,555743,YELLOW BREAKFAST CUP AND SAUCER,2011-06-07,1,7
12870.0,-2,-14.899999999999999,United Kingdom,C537824,LANTERN CREAM GAZEBO ,2010-12-08,1,3
12871.0,200,380.64000000000004,United Kingdom,567144,WHITE HANGING HEART T-LIGHT HOLDER,2011-09-16,1,6
12872.0,319,599.9699999999998,United Kingdom,541268,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-01-17,1,5
12873.0,128,374.0,United Kingdom,545431,VINTAGE UNION JACK BUNTING,2011-03-02,1,4
12875.0,2019,343.2300000000001,United Kingdom,560582,ASSORTED LAQUERED INCENSE HOLDERS,2011-07-19,1,8
12876.0,1941,2218.0200000000004,Belgium,571030,WOODLAND CHARLOTTE BAG,2011-10-13,1,10
12877.0,1178,1535.7700000000007,United Kingdom,580760,YOU'RE CONFUSING ME METAL SIGN ,2011-12-06,1,11
12878.0,536,841.6399999999999,United Kingdom,C577750,WHITE SPOT RED CERAMIC DRAWER KNOB,2011-11-21,1,9
12879.0,363,552.57,United Kingdom,C567885,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,2011-10-26,1,7
12881.0,21,298.0,United Kingdom,546088,VINTAGE CREAM DOG FOOD CONTAINER,2011-03-09,1,4
12882.0,246,1463.0399999999995,United Kingdom,579837,LARGE IVORY HEART WALL ORGANISER,2011-11-30,1,9
12883.0,196,703.4700000000001,United Kingdom,576384,WALL ART ONLY ONE PERSON ,2011-11-15,1,8
12884.0,43,309.05000000000007,United Kingdom,566398,VINTAGE UNION JACK DOORSTOP,2011-09-12,1,5
12885.0,654,1158.2699999999995,United Kingdom,C562992,VINTAGE CHRISTMAS GIFT SACK,2011-10-07,1,8
12886.0,761,1351.0900000000001,United Kingdom,C552709,ZINC WILLIE WINKIE  CANDLE STICK,2011-10-03,1,8
12888.0,68,313.77,United Kingdom,C551646,TEA TIME TABLE CLOTH,2011-05-09,1,4
12890.0,256,376.7199999999999,United Kingdom,576626,WRAP VINTAGE LEAF DESIGN,2011-11-15,1,7
12891.0,950,331.0,United Kingdom,555834,SKULLS AND CROSSBONES WRAP,2011-06-07,1,6
12893.0,90,176.55,United Kingdom,575303,WHITE WICKER STAR ,2011-11-09,1,5
12895.0,204,347.29999999999995,United Kingdom,C567956,VINTAGE PAISLEY STATIONERY SET,2011-10-28,1,7
12897.0,110,216.5,United Kingdom,553839,SPOTTY BUNTING,2011-05-19,1,3
12901.0,20915,16293.099999999997,United Kingdom,C571262,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-12-01,1,12
12902.0,66,138.68,United Kingdom,547051,VICTORIAN GLASS HANGING T-LIGHT,2011-03-20,1,3
12904.0,294,496.0599999999998,United Kingdom,577751,ZINC FOLKART SLEIGH BELLS,2011-11-21,1,7
12906.0,1749,2919.809999999999,United Kingdom,579016,WOODEN SCHOOL COLOURING SET,2011-11-28,1,12
12908.0,0,246.0,United Kingdom,C570708,Manual,2011-10-12,1,4
12909.0,1270,2128.83,United Kingdom,C567946,WHITE SPOT RED CERAMIC DRAWER KNOB,2011-10-31,1,11
12910.0,1692,3075.0400000000013,United Kingdom,576826,VINTAGE SNAP CARDS,2011-11-16,1,11
12912.0,670,1662.3,United Kingdom,581007,TREASURE ISLAND BOOK BOX,2011-12-07,1,11
12913.0,1419,2483.6299999999997,United Kingdom,580630,WHITE TALL PORCELAIN T-LIGHT HOLDER,2011-12-05,1,12
12915.0,93,363.65,United Kingdom,559982,TEA TIME PARTY BUNTING,2011-07-14,1,4
12916.0,1075,2921.15,United Kingdom,C547838,WOODEN PICTURE FRAME WHITE FINISH,2011-07-24,1,10
12917.0,120,594.0,United Kingdom,562270,EDWARDIAN PARASOL NATURAL,2011-08-03,1,5
12919.0,668,1301.4399999999998,United Kingdom,C566965,ZINC FOLKART SLEIGH BELLS,2011-12-01,1,10
12920.0,128,162.78000000000003,United Kingdom,578057,WRAP VINTAGE LEAF DESIGN,2011-11-22,1,5
12921.0,9454,16389.740000000016,United Kingdom,C580751,ZINC T-LIGHT HOLDER STAR LARGE,2011-12-06,1,12
12922.0,370,405.38,United Kingdom,558738,WOODEN BOX OF DOMINOES,2011-07-01,1,6
12923.0,68,172.82,United Kingdom,569901,WOODEN SCHOOL COLOURING SET,2011-10-06,1,4
12924.0,480,929.9500000000003,United Kingdom,C546783,WOODLAND BUNNIES LOLLY MAKERS,2011-09-12,1,8
12925.0,541,694.0499999999998,United Kingdom,580599,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-12-05,1,10
12928.0,1472,2062.6999999999994,United Kingdom,574533,WHITE METAL LANTERN,2011-11-04,1,11
12929.0,36,105.10000000000001,United Kingdom,C562798,WOODEN CROQUET GARDEN SET,2011-08-09,1,4
12930.0,250,409.90000000000003,United Kingdom,C560391,ZINC WILLIE WINKIE  CANDLE STICK,2011-09-22,1,6
12931.0,23377,33462.810000000005,United Kingdom,C575921,WOODEN SCHOOL COLOURING SET,2011-11-18,1,11
12933.0,498,606.2799999999999,United Kingdom,C545277,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-11-15,1,8
12935.0,1852,2156.4499999999994,United Kingdom,C554692,ZINC METAL HEART DECORATION,2011-12-07,1,12
12936.0,539,1012.9000000000003,United Kingdom,C578077,ZINC METAL HEART DECORATION,2011-11-22,1,9
12937.0,1007,1504.2700000000004,United Kingdom,578551,WRAP ENGLISH ROSE ,2011-11-24,1,11
12938.0,140,114.14,United Kingdom,576182,WOODLAND SMALL RED FELT HEART,2011-11-14,1,5
12939.0,4876,11581.8,United Kingdom,569858,SCOTTIE DOG HOT WATER BOTTLE,2011-10-06,1,10
12940.0,399,862.4399999999999,United Kingdom,C572492,WOODEN FRAME ANTIQUE WHITE ,2011-10-24,1,9
12942.0,198,675.6,United Kingdom,561893,WASHROOM METAL SIGN,2011-07-31,1,7
12943.0,-1,-3.75,United Kingdom,C543761,FELTCRAFT CUSHION BUTTERFLY,2011-02-11,1,3
12944.0,289,604.51,United Kingdom,574387,VINTAGE UNION JACK MEMOBOARD,2011-11-04,1,7
12945.0,165,462.95000000000005,United Kingdom,544907,WOOD BLACK BOARD ANT WHITE FINISH,2011-02-24,1,5
12947.0,1157,1407.29,United Kingdom,C557666,"WRAP, CAROUSEL",2011-07-19,1,9
12948.0,1077,2053.7,United Kingdom,C564900,WRAP MONSTER FUN ,2011-11-23,1,12
12949.0,2363,4143.020000000001,United Kingdom,C549315,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-09,1,11
12950.0,1380,1843.0,United Kingdom,581138,WOODLAND CHARLOTTE BAG,2011-12-07,1,12
12951.0,500,1042.0700000000002,United Kingdom,C558466,ZINC WILLIE WINKIE  CANDLE STICK,2011-12-01,1,10
12952.0,652,1382.8400000000004,United Kingdom,C575664,YOU'RE CONFUSING ME METAL SIGN ,2011-12-04,1,10
12953.0,84,329.84999999999997,United Kingdom,579533,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-30,1,7
12955.0,3642,4734.259999999999,United Kingdom,C564424,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-08,1,12
12956.0,34,108.07,United Kingdom,543282,WOOD BLACK BOARD ANT WHITE FINISH,2011-02-06,1,3
12957.0,2531,3979.0400000000022,United Kingdom,C580707,WOODLAND STORAGE BOX SMALL,2011-12-05,1,12
12962.0,129,266.39000000000004,United Kingdom,580351,WOODLAND  STICKERS,2011-12-02,1,6
12963.0,873,1841.0299999999995,United Kingdom,C543835,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-01,1,11
12965.0,282,769.8099999999997,United Kingdom,566291,ZINC METAL HEART DECORATION,2011-09-11,1,7
12966.0,75,160.18,United Kingdom,579671,VICTORIAN GLASS HANGING T-LIGHT,2011-11-30,1,6
12967.0,243,1194.7500000000002,United Kingdom,C580954,WASH BAG VINTAGE ROSE PAISLEY,2011-12-06,1,9
12968.0,73,135.95,United Kingdom,563857,WHITE WOOD GARDEN PLANT LADDER,2011-08-19,1,4
12970.0,268,405.4699999999999,United Kingdom,580307,WRAP BILLBOARD FONTS DESIGN,2011-12-02,1,8
12971.0,9203,10930.259999999998,United Kingdom,C560550,WOODEN UNION JACK BUNTING,2011-12-06,1,12
12974.0,24,144.8,United Kingdom,554701,PAPER BUNTING RETROSPOT,2011-05-26,1,3
12976.0,561,738.6,United Kingdom,552879,WRAP PINK FAIRY CAKES ,2011-05-12,1,7
12977.0,12,39.24,United Kingdom,559165,YELLOW/PINK FLOWER DESIGN BIG MUG,2011-07-06,1,3
12980.0,864,7092.06,United Kingdom,C559252,VINYL RECORD FRAME SILVER,2011-07-07,1,8
12981.0,242,372.21999999999997,United Kingdom,575586,WOODLAND CHARLOTTE BAG,2011-11-10,1,7
12982.0,278,377.2,United Kingdom,C550013,YELLOW/ORANGE FLOWER DESIGN PLATE,2011-04-14,1,5
12984.0,26,97.5,United Kingdom,577724,RED FLORAL FELTCRAFT SHOULDER BAG,2011-11-21,1,5
12985.0,1413,1215.6200000000001,United Kingdom,C581462,ZINC WIRE KITCHEN ORGANISER,2011-12-09,1,11
12987.0,217,545.0,United Kingdom,C555252,WHITE ROCKING HORSE HAND PAINTED,2011-09-27,1,6
12988.0,126,505.82,United Kingdom,544463,YELLOW COAT RACK PARIS FASHION,2011-02-20,1,4
12989.0,2915,6854.509999999997,United Kingdom,C580912,ZINC WILLIE WINKIE  CANDLE STICK,2011-12-06,1,12
12990.0,200,409.50000000000006,United Kingdom,575071,JUMBO STORAGE BAG SUKI,2011-11-08,1,7
12991.0,405,503.76,United Kingdom,576845,WRAP WEDDING DAY,2011-11-16,1,8
12993.0,240,414.75999999999993,United Kingdom,576854,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-11-16,1,7
12994.0,440,902.2200000000001,United Kingdom,C564217,WRAP ENGLISH ROSE ,2011-12-05,1,10
12995.0,98,200.72,United Kingdom,C567964,SILVER MUG BONE CHINA TREE OF LIFE,2011-09-23,1,4
12997.0,648,1197.94,United Kingdom,C566780,YELLOW GIANT GARDEN THERMOMETER,2011-11-17,1,9
12999.0,342,455.8799999999999,United Kingdom,554932,WRAP CIRCUS PARADE,2011-05-27,1,5
13000.0,379,534.8500000000001,United Kingdom,564381,WHITE HANGING HEART T-LIGHT HOLDER,2011-08-25,1,7
13001.0,5482,9765.070000000012,United Kingdom,C544174,ZINC HEART LATTICE CHARGER LARGE,2011-12-05,1,12
13002.0,73,120.94999999999999,United Kingdom,542129,SWEETHEART CAKESTAND 3 TIER,2011-01-25,1,3
13003.0,103,149.05,United Kingdom,564564,STRAWBERRY CERAMIC TRINKET BOX,2011-08-26,1,4
13004.0,4796,5613.429999999999,United Kingdom,C573031,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-28,1,12
13005.0,167,468.95000000000005,United Kingdom,C549437,TREASURE ISLAND BOOK BOX,2011-06-19,1,5
13006.0,55,81.57,United Kingdom,571226,WOODEN HEART CHRISTMAS SCANDINAVIAN,2011-10-14,1,4
13008.0,115,178.47,United Kingdom,C538702,PLASTERS IN TIN WOODLAND ANIMALS,2011-01-20,1,3
13011.0,13,50.550000000000004,United Kingdom,536823,WOODEN FRAME ANTIQUE WHITE ,2010-12-02,1,3
13012.0,667,1296.6200000000008,United Kingdom,C577360,ZINC WIRE SWEETHEART LETTER TRAY,2011-11-30,1,10
13013.0,2217,4786.990000000001,United Kingdom,C560208,YOU'RE CONFUSING ME METAL SIGN ,2011-12-08,1,12
13014.0,886,3365.4300000000003,United Kingdom,C581012,WRAP ENGLISH ROSE ,2011-12-07,1,11
13015.0,1609,3339.6400000000017,United Kingdom,571433,WRAP RED VINTAGE DOILY,2011-10-17,1,10
13016.0,527,789.8899999999996,United Kingdom,568540,TREASURE TIN GYMKHANA DESIGN,2011-09-27,1,8
13017.0,48,204.0,United Kingdom,580331,CHOCOLATE HOT WATER BOTTLE,2011-12-02,1,6
